,CustomerID,Age,Gender,ProductCategory,PurchaseAmount,PurchaseDate
1772,2773,56,Male,Electronics,13.94,2024-03-04
1773,2774,36,Female,Clothing,134.28,2024-05-25
1774,2775,44,Non-Binary,Toys,128.61,2024-06-09
1775,2776,29,Non-Binary,Clothing,24.9,2024-02-15
1776,2777,19,Male,Books,24.52,2024-05-22
1777,2778,19,Non-Binary,Books,48.96,2024-05-22
1778,2779,55,Non-Binary,Beauty,24.7,2024-04-16
1779,2780,34,Non-Binary,Clothing,254.34,2024-01-28
1780,2781,24,Female,Books,562.46,2024-06-12
1781,2782,43,Male,Home,67.15,2024-05-27
1782,2783,28,Female,Clothing,353.0,2024-04-01
1783,2784,59,Non-Binary,Electronics,213.45,2024-06-21
1784,2785,38,Male,Sports,118.91,2024-04-27
1785,2786,25,Female,Home,79.42,2024-06-28
1786,2787,33,Male,Toys,72.92,2024-06-19
1787,2788,18,Female,Home,180.71,2024-04-19
1788,2789,36,Male,Toys,104.17,2024-01-27
1789,2790,39,Female,Toys,176.77,2024-02-12
1790,2791,56,Non-Binary,Sports,770.49,2024-02-16
1791,2792,22,Female,Toys,70.22,2024-05-20
1792,2793,25,Non-Binary,Sports,177.73,2024-04-12
1793,2794,52,Female,Toys,132.64,2024-05-09
1794,2795,27,Non-Binary,Sports,22.29,2024-03-27
1795,2796,57,Non-Binary,Home,72.74,2024-06-17
1796,2797,43,Female,Toys,5.98,2024-02-10
1797,2798,31,Female,Books,118.61,2024-05-16
1798,2799,34,Male,Home,21.18,2024-06-02
1799,2800,39,Female,Home,25.74,2024-04-23
1800,2801,53,Male,Books,377.22,2024-03-31
1801,2802,20,Female,Beauty,47.31,2024-03-21
1802,2803,39,Male,Books,45.29,2024-05-20
1803,2804,24,Non-Binary,Clothing,71.23,2024-03-24
1804,2805,49,Female,Home,311.17,2024-04-05
1805,2806,21,Non-Binary,Home,95.35,2024-04-15
1806,2807,43,Female,Sports,137.62,2024-06-11
1807,2808,34,Male,Home,46.38,2024-04-20
1808,2809,45,Female,Sports,20.02,2024-03-23
1809,2810,26,Male,Home,25.82,2024-06-04
1810,2811,48,Male,Beauty,121.24,2024-03-02
1811,2812,44,Female,Clothing,108.26,2024-05-24
1812,2813,19,Non-Binary,Home,55.44,2024-05-19
1813,2814,26,Female,Beauty,196.78,2024-02-24
1814,2815,29,Non-Binary,Home,77.22,2024-04-06
1815,2816,57,Male,Sports,41.24,2024-05-20
1816,2817,49,Female,Electronics,9.56,2024-03-06
1817,2818,39,Female,Sports,221.44,2024-04-02
1818,2819,26,Non-Binary,Home,181.17,2024-04-25
1819,2820,38,Female,Toys,52.31,2024-04-24
1820,2821,29,Male,Electronics,96.16,2024-04-11
1821,2822,30,Female,Books,115.04,2024-01-01
1822,2823,40,Male,Toys,16.27,2024-01-09
1823,2824,55,Male,Toys,443.94,2024-03-13
1824,2825,22,Non-Binary,Toys,74.96,2024-06-01
1825,2826,38,Non-Binary,Clothing,19.16,2024-01-05
1826,2827,49,Male,Sports,59.66,2024-05-12
1827,2828,29,Non-Binary,Toys,24.62,2024-02-04
1828,2829,21,Non-Binary,Clothing,131.94,2024-03-18
1829,2830,57,Male,Sports,13.37,2024-01-02
1830,2831,38,Female,Beauty,87.8,2024-03-17
1831,2832,25,Female,Sports,174.97,2024-02-26
1832,2833,30,Non-Binary,Home,38.7,2024-02-24
1833,2834,45,Non-Binary,Home,87.82,2024-03-21
1834,2835,50,Male,Toys,160.92,2024-01-06
1835,2836,40,Male,Books,90.17,2024-06-25
1836,2837,42,Male,Home,119.63,2024-03-11
1837,2838,20,Male,Clothing,44.23,2024-05-21
1838,2839,46,Female,Toys,262.71,2024-05-10
1839,2840,53,Male,Home,227.51,2024-05-22
1840,2841,51,Male,Books,32.38,2024-05-26
1841,2842,30,Non-Binary,Home,402.69,2024-05-26
1842,2843,56,Male,Electronics,24.05,2024-02-09
1843,2844,46,Non-Binary,Toys,12.56,2024-01-25
1844,2845,51,Male,Sports,5.77,2024-01-10
1845,2846,36,Male,Beauty,240.92,2024-04-27
1846,2847,53,Non-Binary,Sports,94.37,2024-04-01
1847,2848,20,Female,Beauty,24.64,2024-02-09
1848,2849,21,Female,Beauty,156.84,2024-02-05
1849,2850,48,Non-Binary,Toys,78.23,2024-03-08
1850,2851,52,Non-Binary,Clothing,239.28,2024-04-03
1851,2852,59,Female,Clothing,140.48,2024-05-29
1852,2853,32,Non-Binary,Clothing,634.29,2024-03-04
1853,2854,40,Non-Binary,Electronics,145.06,2024-02-29
1854,2855,46,Non-Binary,Toys,80.1,2024-03-06
1855,2856,22,Non-Binary,Home,35.05,2024-03-17
1856,2857,40,Non-Binary,Toys,29.01,2024-01-24
1857,2858,56,Female,Books,13.41,2024-05-26
1858,2859,44,Non-Binary,Clothing,40.41,2024-04-12
1859,2860,36,Female,Toys,294.11,2024-05-25
1860,2861,20,Male,Beauty,12.73,2024-02-25
1861,2862,30,Female,Books,17.26,2024-01-20
1862,2863,38,Male,Beauty,41.6,2024-03-24
1863,2864,30,Female,Clothing,160.26,2024-05-03
1864,2865,41,Female,Toys,90.01,2024-02-14
1865,2866,23,Non-Binary,Beauty,84.82,2024-05-04
1866,2867,50,Female,Sports,175.25,2024-06-25
1867,2868,31,Female,Toys,49.56,2024-06-28
1868,2869,24,Non-Binary,Beauty,85.42,2024-05-27
1869,2870,26,Male,Sports,231.44,2024-01-25
1870,2871,50,Female,Toys,158.11,2024-06-01
1871,2872,53,Non-Binary,Toys,21.52,2024-06-13
1872,2873,39,Male,Sports,40.24,2024-03-17
1873,2874,22,Female,Home,74.74,2024-01-10
1874,2875,34,Female,Electronics,96.44,2024-05-27
1875,2876,22,Female,Clothing,109.43,2024-04-07
1876,2877,26,Male,Clothing,219.76,2024-01-21
1877,2878,39,Male,Electronics,40.8,2024-01-15
1878,2879,36,Female,Electronics,504.51,2024-03-26
1879,2880,23,Female,Sports,18.03,2024-03-30
1880,2881,37,Male,Toys,49.23,2024-04-21
1881,2882,30,Non-Binary,Books,58.05,2024-04-16
1882,2883,33,Male,Clothing,32.28,2024-01-31
1883,2884,43,Non-Binary,Electronics,139.29,2024-02-28
1884,2885,49,Non-Binary,Beauty,103.09,2024-06-16
1885,2886,50,Non-Binary,Clothing,615.69,2024-06-03
1886,2887,45,Female,Electronics,144.32,2024-01-03
1887,2888,43,Female,Sports,594.68,2024-06-11
1888,2889,26,Non-Binary,Books,223.87,2024-06-10
1889,2890,37,Non-Binary,Sports,124.66,2024-04-07
1890,2891,43,Non-Binary,Electronics,133.0,2024-01-14
1891,2892,20,Male,Books,439.74,2024-03-19
1892,2893,28,Female,Home,79.71,2024-05-14
1893,2894,46,Non-Binary,Home,59.86,2024-01-11
1894,2895,28,Non-Binary,Sports,211.84,2024-03-22
1895,2896,39,Male,Toys,133.46,2024-05-18
1896,2897,43,Female,Home,74.09,2024-05-24
1897,2898,48,Non-Binary,Clothing,235.16,2024-02-08
1898,2899,21,Female,Home,41.71,2024-03-24
1899,2900,59,Non-Binary,Beauty,693.45,2024-05-08
1900,2901,46,Male,Beauty,44.67,2024-06-27
1901,2902,35,Male,Sports,30.2,2024-02-26
1902,2903,52,Female,Books,32.25,2024-02-09
1903,2904,32,Male,Home,99.5,2024-01-13
1904,2905,32,Female,Home,681.46,2024-06-21
1905,2906,44,Non-Binary,Books,52.35,2024-04-10
1906,2907,47,Male,Sports,136.58,2024-04-24
1907,2908,32,Non-Binary,Toys,82.69,2024-06-01
1908,2909,41,Non-Binary,Clothing,66.91,2024-05-27
1909,2910,23,Male,Sports,67.91,2024-05-09
1910,2911,41,Male,Sports,51.29,2024-01-24
1911,2912,18,Male,Clothing,191.32,2024-02-26
1912,2913,21,Non-Binary,Electronics,65.66,2024-04-20
1913,2914,45,Female,Clothing,78.63,2024-03-15
1914,2915,49,Female,Electronics,115.05,2024-04-10
1915,2916,54,Non-Binary,Electronics,47.74,2024-02-07
1916,2917,34,Non-Binary,Home,153.75,2024-02-03
1917,2918,49,Non-Binary,Home,154.16,2024-03-27
1918,2919,45,Male,Toys,18.29,2024-01-22
1919,2920,46,Female,Books,80.41,2024-05-01
1920,2921,56,Female,Sports,85.31,2024-05-26
1921,2922,29,Female,Home,11.4,2024-01-13
1922,2923,40,Female,Books,272.14,2024-05-20
1923,2924,48,Female,Electronics,181.7,2024-04-12
1924,2925,53,Female,Clothing,29.03,2024-03-08
1925,2926,34,Non-Binary,Beauty,108.82,2024-01-22
1926,2927,34,Non-Binary,Toys,219.61,2024-04-12
1927,2928,48,Male,Clothing,21.72,2024-05-08
1928,2929,44,Non-Binary,Toys,38.66,2024-04-21
1929,2930,43,Non-Binary,Electronics,10.87,2024-06-27
1930,2931,27,Female,Sports,192.33,2024-02-03
1931,2932,26,Male,Electronics,16.04,2024-02-04
1932,2933,26,Female,Clothing,11.55,2024-05-03
1933,2934,51,Male,Beauty,33.8,2024-05-23
1934,2935,19,Non-Binary,Sports,24.18,2024-02-20
1935,2936,53,Non-Binary,Home,81.07,2024-05-04
1936,2937,39,Female,Electronics,20.77,2024-04-11
1937,2938,40,Female,Clothing,228.71,2024-06-15
1938,2939,37,Female,Sports,178.54,2024-05-26
1939,2940,48,Non-Binary,Electronics,175.7,2024-02-20
1940,2941,24,Non-Binary,Clothing,41.87,2024-05-23
1941,2942,43,Non-Binary,Beauty,84.08,2024-06-06
1942,2943,24,Male,Sports,124.95,2024-05-14
1943,2944,38,Female,Books,57.4,2024-03-04
1944,2945,37,Male,Home,17.7,2024-03-03
1945,2946,26,Non-Binary,Sports,196.46,2024-01-19
1946,2947,23,Non-Binary,Books,257.21,2024-03-09
1947,2948,22,Male,Sports,8.05,2024-04-20
1948,2949,38,Female,Home,36.49,2024-03-23
1949,2950,36,Female,Toys,106.9,2024-06-24
1950,2951,24,Non-Binary,Beauty,80.94,2024-05-27
1951,2952,43,Non-Binary,Toys,58.29,2024-01-23
1952,2953,42,Non-Binary,Books,24.18,2024-01-29
1953,2954,31,Female,Clothing,608.25,2024-06-20
1954,2955,40,Male,Home,471.19,2024-04-15
1955,2956,51,Non-Binary,Toys,36.77,2024-04-18
1956,2957,57,Non-Binary,Home,432.13,2024-04-03
1957,2958,23,Male,Beauty,523.01,2024-03-30
1958,2959,36,Female,Beauty,61.98,2024-02-18
1959,2960,38,Non-Binary,Sports,120.36,2024-03-23
1960,2961,54,Female,Books,300.53,2024-03-29
1961,2962,50,Non-Binary,Electronics,95.81,2024-06-01
1962,2963,28,Female,Toys,75.92,2024-06-16
1963,2964,25,Male,Books,91.74,2024-01-07
1964,2965,32,Non-Binary,Sports,39.96,2024-03-19
1965,2966,53,Non-Binary,Electronics,122.17,2024-02-13
1966,2967,50,Non-Binary,Toys,489.22,2024-03-30
1967,2968,31,Non-Binary,Toys,133.69,2024-06-06
1968,2969,59,Non-Binary,Clothing,39.13,2024-04-23
1969,2970,30,Male,Electronics,70.68,2024-06-08
1970,2971,57,Non-Binary,Home,81.96,2024-02-07
1971,2972,40,Non-Binary,Beauty,549.74,2024-04-22
1972,2973,44,Female,Home,460.99,2024-01-12
1973,2974,42,Non-Binary,Toys,114.85,2024-02-29
1974,2975,40,Female,Home,133.9,2024-02-21
1975,2976,25,Male,Clothing,149.81,2024-06-24
1976,2977,27,Female,Home,62.93,2024-04-05
1977,2978,19,Female,Beauty,42.11,2024-02-09
1978,2979,31,Male,Home,72.73,2024-01-22
1979,2980,44,Male,Books,37.14,2024-01-29
1980,2981,59,Female,Books,148.98,2024-01-14
1981,2982,37,Female,Clothing,33.58,2024-03-03
1982,2983,28,Male,Electronics,157.96,2024-06-07
1983,2984,45,Male,Electronics,621.58,2024-02-07
1984,2985,24,Male,Clothing,13.84,2024-03-14
1985,2986,41,Male,Toys,512.66,2024-01-04
1986,2987,20,Male,Toys,79.8,2024-03-28
1987,2988,59,Female,Home,81.67,2024-06-26
1988,2989,50,Male,Electronics,83.01,2024-01-29
1989,2990,53,Non-Binary,Clothing,12.3,2024-03-19
1990,2991,59,Non-Binary,Home,35.26,2024-04-25
1991,2992,37,Non-Binary,Clothing,137.15,2024-04-30
1992,2993,38,Non-Binary,Clothing,74.23,2024-01-06
1993,2994,49,Male,Sports,243.85,2024-03-25
1994,2995,57,Non-Binary,Books,222.54,2024-02-23
1995,2996,35,Female,Clothing,45.56,2024-05-17
1996,2997,47,Non-Binary,Beauty,58.98,2024-02-24
1997,2998,52,Male,Beauty,148.66,2024-02-22
1998,2999,37,Non-Binary,Clothing,64.49,2024-05-19
1999,3000,44,Female,Electronics,49.6,2024-05-13
2000,3001,24,Male,Sports,53.4,2024-03-07
2001,3002,46,Male,Clothing,17.12,2024-05-20
2002,3003,43,Male,Clothing,185.9,2024-05-03
2003,3004,21,Non-Binary,Home,159.53,2024-06-08
2004,3005,19,Non-Binary,Books,214.32,2024-02-06
2005,3006,55,Male,Home,276.24,2024-06-26
2006,3007,47,Non-Binary,Clothing,66.37,2024-06-27
2007,3008,19,Female,Home,173.06,2024-06-20
2008,3009,33,Male,Books,135.68,2024-01-05
2009,3010,56,Female,Clothing,552.06,2024-04-06
2010,3011,35,Female,Beauty,164.22,2024-05-29
2011,3012,58,Non-Binary,Electronics,20.42,2024-06-18
2012,3013,24,Non-Binary,Electronics,223.82,2024-05-14
2013,3014,45,Male,Home,80.7,2024-01-12
2014,3015,43,Female,Clothing,151.3,2024-03-06
2015,3016,21,Non-Binary,Beauty,239.78,2024-02-13
2016,3017,33,Female,Books,59.82,2024-01-16
2017,3018,29,Non-Binary,Beauty,57.05,2024-03-13
2018,3019,59,Female,Toys,272.37,2024-02-21
2019,3020,56,Male,Books,189.4,2024-06-27
2020,3021,38,Non-Binary,Toys,129.99,2024-06-07
2021,3022,43,Male,Beauty,19.69,2024-03-10
2022,3023,31,Female,Beauty,63.57,2024-01-14
2023,3024,45,Female,Beauty,139.57,2024-04-29
2024,3025,50,Male,Sports,183.39,2024-06-16
2025,3026,54,Female,Beauty,82.81,2024-01-03
2026,3027,21,Non-Binary,Books,49.06,2024-01-18
2027,3028,45,Non-Binary,Sports,154.55,2024-04-09
2028,3029,30,Female,Sports,225.7,2024-06-18
2029,3030,47,Female,Toys,41.67,2024-03-10
2030,3031,40,Female,Sports,14.22,2024-06-18
2031,3032,49,Female,Electronics,101.85,2024-06-17
2032,3033,45,Non-Binary,Electronics,19.77,2024-04-02
2033,3034,34,Non-Binary,Toys,81.24,2024-01-28
2034,3035,42,Female,Sports,132.24,2024-01-05
2035,3036,42,Male,Beauty,111.4,2024-03-15
2036,3037,20,Male,Home,353.53,2024-06-15
2037,3038,56,Non-Binary,Beauty,286.59,2024-04-08
2038,3039,30,Male,Beauty,52.05,2024-02-29
2039,3040,28,Female,Clothing,173.99,2024-04-07
2040,3041,18,Male,Toys,49.82,2024-05-10
2041,3042,46,Non-Binary,Sports,160.98,2024-01-26
2042,3043,56,Female,Home,41.31,2024-03-21
2043,3044,51,Female,Books,239.37,2024-05-04
2044,3045,29,Non-Binary,Sports,44.63,2024-06-01
2045,3046,38,Male,Toys,16.19,2024-05-16
2046,3047,40,Non-Binary,Electronics,227.72,2024-01-23
2047,3048,20,Non-Binary,Clothing,92.97,2024-02-17
2048,3049,53,Male,Sports,71.25,2024-02-20
2049,3050,35,Female,Beauty,429.38,2024-05-08
2050,3051,37,Male,Electronics,111.97,2024-04-27
2051,3052,39,Male,Beauty,108.96,2024-05-23
2052,3053,55,Female,Beauty,178.64,2024-01-06
2053,3054,56,Female,Books,18.46,2024-01-11
2054,3055,53,Non-Binary,Books,15.91,2024-03-04
2055,3056,30,Male,Home,33.04,2024-05-15
2056,3057,19,Female,Electronics,47.68,2024-03-19
2057,3058,54,Male,Books,135.95,2024-03-26
2058,3059,30,Male,Home,631.22,2024-05-05
2059,3060,37,Female,Clothing,139.66,2024-04-10
2060,3061,32,Female,Electronics,7.56,2024-02-10
2061,3062,33,Male,Home,66.83,2024-01-05
2062,3063,29,Female,Clothing,70.5,2024-03-29
2063,3064,53,Male,Sports,88.7,2024-06-24
2064,3065,20,Female,Home,783.77,2024-03-31
2065,3066,37,Non-Binary,Electronics,113.46,2024-03-31
2066,3067,36,Female,Clothing,80.37,2024-06-09
2067,3068,29,Male,Clothing,53.12,2024-03-18
2068,3069,42,Female,Toys,156.23,2024-03-01
2069,3070,19,Male,Sports,49.9,2024-05-08
2070,3071,18,Female,Sports,745.88,2024-03-11
2071,3072,38,Male,Sports,347.26,2024-01-16
2072,3073,43,Male,Home,65.3,2024-06-09
2073,3074,44,Female,Electronics,140.43,2024-03-06
2074,3075,53,Male,Clothing,42.92,2024-04-09
2075,3076,29,Non-Binary,Clothing,44.05,2024-01-08
2076,3077,53,Non-Binary,Sports,653.4,2024-05-22
2077,3078,33,Female,Toys,20.13,2024-03-12
2078,3079,39,Male,Toys,93.72,2024-02-27
2079,3080,24,Male,Home,31.71,2024-02-08
2080,3081,50,Male,Books,215.5,2024-03-28
2081,3082,55,Female,Books,48.18,2024-04-10
2082,3083,55,Female,Home,25.64,2024-06-17
2083,3084,21,Non-Binary,Clothing,150.11,2024-02-05
2084,3085,38,Male,Books,31.01,2024-01-23
2085,3086,22,Non-Binary,Sports,371.41,2024-04-07
2086,3087,32,Female,Home,90.18,2024-05-13
2087,3088,58,Female,Beauty,187.53,2024-06-22
2088,3089,34,Non-Binary,Sports,121.1,2024-06-05
2089,3090,30,Male,Sports,71.25,2024-06-09
2090,3091,52,Male,Sports,62.53,2024-06-24
2091,3092,46,Male,Clothing,88.52,2024-02-28
2092,3093,24,Female,Clothing,403.41,2024-04-16
2093,3094,50,Male,Clothing,8.11,2024-03-02
2094,3095,40,Male,Clothing,18.11,2024-05-26
2095,3096,20,Non-Binary,Toys,85.14,2024-02-09
2096,3097,38,Non-Binary,Clothing,138.96,2024-04-19
2097,3098,24,Non-Binary,Toys,184.44,2024-03-20
2098,3099,23,Non-Binary,Sports,574.99,2024-06-03
2099,3100,52,Female,Clothing,136.55,2024-03-25
2100,3101,57,Male,Electronics,115.64,2024-04-24
2101,3102,37,Female,Clothing,33.13,2024-05-18
2102,3103,19,Male,Electronics,106.73,2024-02-03
2103,3104,58,Female,Clothing,24.0,2024-02-22
2104,3105,59,Male,Home,49.83,2024-06-16
2105,3106,55,Male,Books,111.76,2024-02-05
2106,3107,55,Male,Toys,6.78,2024-05-28
2107,3108,47,Female,Electronics,15.05,2024-05-18
2108,3109,58,Non-Binary,Clothing,46.51,2024-06-24
2109,3110,55,Non-Binary,Clothing,120.54,2024-02-21
2110,3111,57,Female,Electronics,45.37,2024-02-05
2111,3112,39,Male,Clothing,83.3,2024-03-20
2112,3113,27,Male,Electronics,417.77,2024-06-25
2113,3114,22,Female,Clothing,250.5,2024-06-29
2114,3115,53,Non-Binary,Clothing,268.57,2024-05-14
2115,3116,33,Non-Binary,Home,84.5,2024-02-04
2116,3117,18,Male,Books,11.81,2024-04-20
2117,3118,34,Non-Binary,Books,126.42,2024-02-07
2118,3119,31,Non-Binary,Books,36.34,2024-06-16
2119,3120,58,Non-Binary,Electronics,149.45,2024-05-24
2120,3121,30,Male,Beauty,258.67,2024-02-10
2121,3122,38,Non-Binary,Beauty,51.99,2024-03-22
2122,3123,55,Male,Electronics,39.92,2024-01-18
2123,3124,33,Female,Beauty,53.91,2024-05-22
2124,3125,37,Female,Books,104.32,2024-05-16
2125,3126,23,Male,Sports,26.26,2024-01-31
2126,3127,33,Non-Binary,Books,99.44,2024-02-17
2127,3128,31,Female,Home,84.74,2024-03-22
2128,3129,51,Male,Sports,94.58,2024-02-07
2129,3130,49,Non-Binary,Electronics,40.93,2024-01-08
2130,3131,26,Female,Books,404.5,2024-03-22
2131,3132,38,Male,Sports,146.7,2024-04-15
2132,3133,58,Non-Binary,Books,238.65,2024-04-15
2133,3134,40,Non-Binary,Clothing,52.9,2024-03-18
2134,3135,46,Male,Sports,202.98,2024-04-23
2135,3136,40,Non-Binary,Books,660.98,2024-06-12
2136,3137,19,Female,Toys,137.03,2024-03-11
2137,3138,58,Male,Toys,140.27,2024-02-08
2138,3139,59,Non-Binary,Home,201.65,2024-02-18
2139,3140,58,Non-Binary,Sports,85.48,2024-01-28
2140,3141,51,Non-Binary,Sports,549.69,2024-02-03
2141,3142,20,Non-Binary,Home,25.0,2024-02-17
2142,3143,29,Non-Binary,Clothing,25.76,2024-01-07
2143,3144,42,Male,Beauty,71.81,2024-06-05
2144,3145,22,Female,Electronics,30.3,2024-06-06
2145,3146,32,Female,Clothing,36.45,2024-03-09
2146,3147,46,Male,Home,706.36,2024-06-04
2147,3148,34,Non-Binary,Beauty,61.35,2024-05-25
2148,3149,40,Female,Home,299.5,2024-06-05
2149,3150,53,Female,Clothing,33.96,2024-02-29
2150,3151,32,Female,Electronics,592.08,2024-06-01
2151,3152,32,Non-Binary,Electronics,99.09,2024-02-29
2152,3153,50,Male,Clothing,56.58,2024-02-29
2153,3154,33,Female,Clothing,109.59,2024-06-24
2154,3155,37,Male,Beauty,55.46,2024-01-07
2155,3156,24,Female,Toys,101.5,2024-04-01
2156,3157,20,Male,Toys,357.41,2024-01-21
2157,3158,54,Non-Binary,Sports,186.68,2024-06-25
2158,3159,20,Non-Binary,Home,551.2,2024-05-02
2159,3160,50,Non-Binary,Sports,172.84,2024-02-04
2160,3161,43,Male,Books,148.58,2024-05-08
2161,3162,53,Non-Binary,Clothing,67.48,2024-06-03
2162,3163,34,Non-Binary,Clothing,181.64,2024-04-30
2163,3164,51,Female,Electronics,180.16,2024-06-15
2164,3165,50,Male,Clothing,542.14,2024-04-05
2165,3166,47,Male,Home,21.39,2024-02-17
2166,3167,52,Female,Beauty,343.1,2024-04-09
2167,3168,54,Non-Binary,Sports,96.1,2024-05-05
2168,3169,58,Female,Clothing,7.2,2024-05-01
2169,3170,35,Non-Binary,Electronics,680.84,2024-02-05
2170,3171,42,Male,Clothing,652.72,2024-02-11
2171,3172,39,Non-Binary,Toys,129.08,2024-02-19
2172,3173,21,Female,Home,205.94,2024-02-27
2173,3174,49,Non-Binary,Books,74.89,2024-01-09
2174,3175,26,Female,Electronics,242.14,2024-04-14
2175,3176,19,Non-Binary,Sports,40.27,2024-01-04
2176,3177,27,Male,Toys,261.52,2024-03-10
2177,3178,19,Male,Sports,145.89,2024-04-15
2178,3179,24,Male,Beauty,248.42,2024-02-26
2179,3180,28,Non-Binary,Sports,608.96,2024-06-20
2180,3181,56,Female,Sports,72.2,2024-02-21
2181,3182,44,Male,Electronics,204.35,2024-02-22
2182,3183,41,Female,Electronics,240.15,2024-01-17
2183,3184,45,Male,Books,38.82,2024-02-15
2184,3185,25,Male,Beauty,44.07,2024-04-22
2185,3186,22,Male,Clothing,35.75,2024-06-06
2186,3187,48,Male,Clothing,701.88,2024-05-05
2187,3188,46,Female,Beauty,32.99,2024-06-25
2188,3189,19,Female,Sports,16.28,2024-03-24
2189,3190,37,Non-Binary,Clothing,36.91,2024-04-27
2190,3191,23,Female,Home,706.64,2024-03-04
2191,3192,57,Non-Binary,Electronics,73.57,2024-04-19
2192,3193,31,Female,Home,8.99,2024-04-13
2193,3194,53,Female,Electronics,155.26,2024-01-11
2194,3195,47,Male,Books,53.71,2024-06-04
2195,3196,25,Non-Binary,Sports,131.41,2024-04-07
2196,3197,44,Male,Beauty,62.79,2024-03-21
2197,3198,52,Female,Books,48.43,2024-04-10
2198,3199,25,Female,Sports,22.15,2024-06-05
2199,3200,54,Male,Home,78.84,2024-05-26
2200,3201,33,Non-Binary,Beauty,11.29,2024-06-01
2201,3202,38,Female,Toys,99.77,2024-05-17
2202,3203,39,Female,Books,20.43,2024-05-14
2203,3204,43,Male,Beauty,159.5,2024-06-13
2204,3205,45,Female,Sports,37.03,2024-06-29
2205,3206,40,Female,Electronics,9.71,2024-01-10
2206,3207,58,Female,Sports,118.02,2024-05-13
2207,3208,22,Non-Binary,Books,48.62,2024-01-28
2208,3209,42,Female,Beauty,201.28,2024-04-25
2209,3210,27,Female,Beauty,61.39,2024-04-26
2210,3211,53,Female,Beauty,69.63,2024-01-11
2211,3212,35,Male,Books,216.58,2024-03-03
2212,3213,19,Female,Home,608.04,2024-05-12
2213,3214,48,Non-Binary,Sports,30.98,2024-05-17
2214,3215,35,Female,Home,42.12,2024-04-11
2215,3216,34,Female,Books,110.46,2024-01-11
2216,3217,43,Non-Binary,Electronics,153.76,2024-05-22
2217,3218,26,Female,Toys,93.02,2024-04-09
2218,3219,39,Male,Sports,61.22,2024-05-12
2219,3220,20,Non-Binary,Sports,39.64,2024-06-10
2220,3221,56,Female,Toys,186.85,2024-01-13
2221,3222,30,Male,Sports,79.57,2024-02-18
2222,3223,49,Female,Clothing,773.11,2024-03-15
2223,3224,35,Non-Binary,Home,92.74,2024-04-22
2224,3225,51,Male,Electronics,101.25,2024-04-11
2225,3226,38,Non-Binary,Books,249.25,2024-03-18
2226,3227,57,Female,Home,73.9,2024-03-14
2227,3228,51,Female,Beauty,81.85,2024-04-28
2228,3229,55,Male,Toys,5.81,2024-02-12
2229,3230,46,Male,Clothing,31.52,2024-04-18
2230,3231,23,Female,Toys,193.37,2024-03-16
2231,3232,23,Non-Binary,Sports,37.58,2024-06-05
2232,3233,41,Female,Books,672.16,2024-01-14
2233,3234,55,Female,Clothing,44.64,2024-06-25
2234,3235,57,Female,Sports,149.79,2024-05-12
2235,3236,42,Non-Binary,Beauty,713.28,2024-02-06
2236,3237,26,Non-Binary,Books,59.33,2024-04-28
2237,3238,47,Female,Beauty,46.54,2024-06-14
2238,3239,57,Male,Clothing,211.18,2024-04-25
2239,3240,34,Non-Binary,Home,67.38,2024-01-24
2240,3241,47,Female,Toys,47.06,2024-05-08
2241,3242,50,Female,Sports,45.12,2024-01-29
2242,3243,55,Female,Electronics,215.26,2024-02-16
2243,3244,40,Male,Clothing,206.93,2024-05-29
2244,3245,27,Non-Binary,Clothing,172.08,2024-06-27
2245,3246,26,Female,Home,31.08,2024-05-19
2246,3247,58,Non-Binary,Toys,130.55,2024-02-04
2247,3248,54,Female,Electronics,21.2,2024-04-10
2248,3249,24,Female,Sports,84.18,2024-04-15
2249,3250,54,Non-Binary,Toys,26.07,2024-03-23
2250,3251,32,Male,Sports,83.04,2024-04-25
2251,3252,44,Male,Beauty,15.75,2024-01-07
2252,3253,28,Non-Binary,Home,5.1,2024-02-15
2253,3254,20,Non-Binary,Books,9.54,2024-04-26
2254,3255,39,Female,Books,41.31,2024-05-31
2255,3256,32,Female,Sports,652.46,2024-02-21
2256,3257,58,Non-Binary,Toys,169.87,2024-04-26
